_id,Protein Conv,Total Fat Conv,Carbohydrate Conv,"Sugars, total Conv","Fiber, total dietary Conv",Calcium Conv,Iron Conv,Sodium Conv,Vitamin C Conv,Cholesterol Conv,Total Vitamin A Conv,addedSugar Conv,calories Conv
612d009d4c4f3be6d9e25b91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2429d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25d57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2200d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e213e0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23b13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23ea7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21d73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22c8f,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[27.0, ""g"", 27.0]","[26.0, ""g"", 26.0]",NaN,NaN,NaN,"[30.0, ""mg"", 0.03]","[1.0, ""DV"", 0.06]",NaN,"[0.3, ""DV"", 0.00027]",NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e25f98,"[1.0, ""g"", 1.0]","[3.5, ""g"", 3.5]","[14.0, ""g"", 14.0]","[0.0, ""g"", 0.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[3.1, ""mg"", 0.0031000000000000003]","[115.0, ""mg"", 0.115]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[70.0, null, 70.0]"
612d009d4c4f3be6d9e25d24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23efa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e24652,"[0.0, ""g"", 0.0]","[3.0, ""g"", 3.0]","[17.0, ""g"", 17.0]","[12.0, ""g"", 12.0]","[1.0, ""g"", 1.0]","[0.0, ""mg"", 0.0]","[0.0, ""mg"", 0.0]","[115.0, ""mg"", 0.115]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[11.0, ""g"", 11.0]","[100.0, null, 100.0]"
612d009d4c4f3be6d9e23ace,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25bff,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2186c,"[17.0, ""g"", 17.0]","[6.0, ""g"", 6.0]","[36.0, ""g"", 36.0]","[7.0, ""g"", 7.0]","[5.0, ""g"", 5.0]","[0.0, ""mg"", 0.0]","[1.9, ""mg"", 0.0019]","[360.0, ""mg"", 0.36]","[0.0, ""DV"", 0.0]","[25.0, ""mg"", 0.025]","[0.0, ""DV"", 0.0]","[5.0, ""g"", 5.0]","[270.0, null, 270.0]"
612d009d4c4f3be6d9e23aaf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23a6a,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23a6f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e217ed,"[20.0, ""g"", 20.0]","[7.0, ""g"", 7.0]","[36.0, ""g"", 36.0]","[2.0, ""g"", 2.0]","[3.0, ""g"", 3.0]","[90.0, ""mg"", 0.09]","[2.0, ""mg"", 0.002]","[590.0, ""mg"", 0.59]","[0.02, ""DV"", 0.0012]","[35.0, ""mg"", 0.035]","[0.0, ""DV"", 0.0]","[2.0, ""g"", 2.0]","[290.0, null, 290.0]"
612d009d4c4f3be6d9e23f2f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21f80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e242a1,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[2.0, ""g"", 2.0]","[0.0, ""g"", 0.0]",NaN,NaN,NaN,"[0.0, ""mg"", 0.0]",NaN,NaN,NaN,"[0.0, ""g"", 0.0]","[0.0, null, 0.0]"
612d009d4c4f3be6d9e22c49,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[28.0, ""g"", 28.0]","[28.0, ""g"", 28.0]",NaN,NaN,NaN,"[5.0, ""mg"", 0.005]","[1.0, ""DV"", 0.06]",NaN,NaN,NaN,"[110.0, null, 110.0]"
612d009d4c4f3be6d9e23964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e9a,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21b76,"[7.0, ""g"", 7.0]","[4.0, ""g"", 4.0]","[37.0, ""g"", 37.0]","[5.0, ""g"", 5.0]","[1.0, ""g"", 1.0]","[10.0, ""mg"", 0.01]","[2.1, ""mg"", 0.0021000000000000003]","[350.0, ""mg"", 0.35000000000000003]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[4.0, ""g"", 4.0]","[210.0, null, 210.0]"
612d009d4c4f3be6d9e22007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21b90,"[7.0, ""g"", 7.0]","[2.5, ""g"", 2.5]","[39.0, ""g"", 39.0]","[5.0, ""g"", 5.0]","[1.0, ""g"", 1.0]","[10.0, ""mg"", 0.01]","[2.0, ""mg"", 0.002]","[380.0, ""mg"", 0.38]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[5.0, ""g"", 5.0]","[210.0, null, 210.0]"
612d009d4c4f3be6d9e22355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21bd4,"[3.0, ""g"", 3.0]","[1.5, ""g"", 1.5]","[20.0, ""g"", 20.0]","[2.0, ""g"", 2.0]","[1.0, ""g"", 1.0]","[45.0, ""mg"", 0.045]","[1.0, ""mg"", 0.001]","[130.0, ""mg"", 0.13]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[1.0, ""g"", 1.0]","[100.0, null, 100.0]"
612d009d4c4f3be6d9e21b6d,"[7.0, ""g"", 7.0]","[3.0, ""g"", 3.0]","[44.0, ""g"", 44.0]","[2.0, ""g"", 2.0]","[1.0, ""g"", 1.0]","[100.0, ""mg"", 0.1]","[2.0, ""mg"", 0.002]","[480.0, ""mg"", 0.48]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[2.0, ""g"", 2.0]","[240.0, null, 240.0]"
612d009d4c4f3be6d9e21b61,"[3.0, ""g"", 3.0]","[1.5, ""g"", 1.5]","[16.0, ""g"", 16.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[30.0, ""mg"", 0.03]","[0.8, ""mg"", 0.0008]","[180.0, ""mg"", 0.18]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[1.0, ""g"", 1.0]","[90.0, null, 90.0]"
612d009d4c4f3be6d9e21b9c,"[7.0, ""g"", 7.0]","[2.0, ""g"", 2.0]","[30.0, ""g"", 30.0]","[6.0, ""g"", 6.0]","[4.0, ""g"", 4.0]","[70.0, ""mg"", 0.07]","[1.2, ""mg"", 0.0012]","[270.0, ""mg"", 0.27]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[6.0, ""g"", 6.0]","[160.0, null, 160.0]"
612d009d4c4f3be6d9e25db8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21c12,"[5.0, ""g"", 5.0]","[3.0, ""g"", 3.0]","[19.0, ""g"", 19.0]","[2.0, ""g"", 2.0]","[3.0, ""g"", 3.0]","[45.0, ""mg"", 0.045]","[0.9, ""mg"", 0.0009000000000000001]","[180.0, ""mg"", 0.18]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[2.0, ""g"", 2.0]","[110.0, null, 110.0]"
612d009d4c4f3be6d9e21bf1,"[4.0, ""g"", 4.0]","[1.5, ""g"", 1.5]","[22.0, ""g"", 22.0]","[3.0, ""g"", 3.0]","[1.0, ""g"", 1.0]","[60.0, ""mg"", 0.06]","[1.2, ""mg"", 0.0012]","[150.0, ""mg"", 0.15]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[2.0, ""g"", 2.0]","[120.0, null, 120.0]"
612d009d4c4f3be6d9e25da7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21f8c,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21b4d,"[5.0, ""g"", 5.0]","[1.0, ""g"", 1.0]","[28.0, ""g"", 28.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[90.0, ""mg"", 0.09]","[1.6, ""mg"", 0.0016]","[240.0, ""mg"", 0.24]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g\n \n"", 0.0]","[150.0, null, 150.0]"
612d009d4c4f3be6d9e23b19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23af3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23e99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21f8a,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23ac7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23b3b,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21c0e,"[4.0, ""g"", 4.0]","[2.0, ""g"", 2.0]","[28.0, ""g"", 28.0]","[2.0, ""g"", 2.0]","[1.0, ""g"", 1.0]","[300.0, ""mg"", 0.3]","[3.0, ""mg"", 0.003]","[270.0, ""mg"", 0.27]",NaN,"[0.0, ""mg"", 0.0]","[100.0, ""mcg"", 9.999999999999999e-05]","[2.0, ""g"", 2.0]","[150.0, null, 150.0]"
612d009d4c4f3be6d9e23b32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21f90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21881,"[15.0, ""g"", 15.0]","[5.0, ""g"", 5.0]","[32.0, ""g"", 32.0]","[5.0, ""g"", 5.0]","[4.0, ""g"", 4.0]","[60.0, ""mg"", 0.06]","[1.7, ""mg"", 0.0017]","[1180.0, ""mg"", 1.18]",NaN,"[35.0, ""mg"", 0.035]",NaN,"[2.0, ""g"", 2.0]","[240.0, null, 240.0]"
612d009d4c4f3be6d9e21f85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23b3c,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23c17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e238b1,"[2.0, ""g"", 2.0]","[2.0, ""g"", 2.0]","[24.0, ""g"", 24.0]","[7.0, ""g"", 7.0]","[1.0, ""g"", 1.0]","[100.0, ""mg"", 0.1]","[0.3, ""mg"", 0.0003]","[100.0, ""mg"", 0.1]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[7.0, ""g"", 7.0]","[120.0, null, 120.0]"
612d009d4c4f3be6d9e22354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22774,"[3.0, ""g"", 3.0]","[1.0, ""g"", 1.0]","[25.0, ""g"", 25.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[0.0, ""DV"", 0.0]","[0.06, ""DV"", 0.00108]","[390.0, ""mg"", 0.39]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[10.0, null, 10.0]"
612d009d4c4f3be6d9e21f83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e239cb,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22575,"[3.0, ""g"", 3.0]","[0.0, ""g"", 0.0]","[25.0, ""g"", 25.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[0.0, ""mg"", 0.0]","[1.4, ""mg"", 0.0014]","[250.0, ""mg"", 0.25]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[1.0, ""g"", 1.0]","[110.0, null, 110.0]"
612d009d4c4f3be6d9e22350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23b38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e252eb,"[2.0, ""g"", 2.0]","[0.0, ""g"", 0.0]","[22.0, ""g"", 22.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[0.0, ""DV"", 0.0]","[0.06, ""DV"", 0.00108]","[220.0, ""mg"", 0.22]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e227ba,"[3.0, ""g"", 3.0]","[1.0, ""g"", 1.0]","[24.0, ""g"", 24.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[0.0, ""DV"", 0.0]","[0.06, ""DV"", 0.00108]","[120.0, ""mg"", 0.12]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[10.0, null, 10.0]"
612d009d4c4f3be6d9e22598,"[3.0, ""g"", 3.0]","[1.0, ""g"", 1.0]","[23.0, ""g"", 23.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[0.0, ""DV"", 0.0]","[0.06, ""DV"", 0.00108]","[300.0, ""mg"", 0.3]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[10.0, null, 10.0]"
612d009d4c4f3be6d9e21bba,"[5.0, ""g"", 5.0]","[1.0, ""g"", 1.0]","[27.0, ""g"", 27.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[70.0, ""mg"", 0.07]","[1.6, ""mg"", 0.0016]","[230.0, ""mg"", 0.23]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[140.0, null, 140.0]"
612d009d4c4f3be6d9e24049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21b9e,"[6.0, ""g"", 6.0]","[1.5, ""g"", 1.5]","[28.0, ""g"", 28.0]","[3.0, ""g"", 3.0]","[3.0, ""g"", 3.0]","[160.0, ""mg"", 0.16]","[1.4, ""mg"", 0.0014]","[300.0, ""mg"", 0.3]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[2.0, ""g"", 2.0]","[150.0, null, 150.0]"
612d009d4c4f3be6d9e21b2a,"[4.0, ""g"", 4.0]","[1.0, ""g"", 1.0]","[19.0, ""g"", 19.0]","[3.0, ""g"", 3.0]","[2.0, ""g"", 2.0]","[50.0, ""mg"", 0.05]","[1.1, ""mg"", 0.0011]","[140.0, ""mg"", 0.14]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[2.0, ""g"", 2.0]","[100.0, null, 100.0]"
612d009d4c4f3be6d9e22791,"[3.0, ""g"", 3.0]","[0.0, ""g"", 0.0]","[25.0, ""g"", 25.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[0.0, ""DV"", 0.0]","[0.06, ""DV"", 0.00108]","[200.0, ""mg"", 0.2]","[0.0, ""DV"", 0.0]","[0.0, ""mg"", 0.0]","[0.0, ""DV"", 0.0]",NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e23d2f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23c5a,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23b94,"[0.0, ""g"", 0.0]","[1.5, ""g"", 1.5]","[1.0, ""g"", 1.0]",NaN,NaN,NaN,NaN,"[1110.0, ""mg"", 1.11]",NaN,NaN,NaN,NaN,"[20.0, null, 20.0]"
612d009d4c4f3be6d9e2246f,"[4.0, ""g"", 4.0]","[8.0, ""g"", 8.0]","[28.0, ""g"", 28.0]","[11.0, ""g"", 11.0]","[2.0, ""g"", 2.0]",NaN,"[1.1, ""mg"", 0.0011]","[160.0, ""mg"", 0.16]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[11.0, ""g"", 11.0]","[200.0, null, 200.0]"
612d009d4c4f3be6d9e2233d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25f97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23d52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e217f2,"[27.0, ""g"", 27.0]","[18.0, ""g"", 18.0]","[43.0, ""g"", 43.0]","[6.0, ""g"", 6.0]","[4.0, ""g"", 4.0]","[200.0, ""mg"", 0.2]","[2.8, ""mg"", 0.0028]","[1040.0, ""mg"", 1.04]",NaN,"[60.0, ""mg"", 0.06]",NaN,"[1.0, ""g"", 1.0]","[440.0, null, 440.0]"
612d009d4c4f3be6d9e23976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21d32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25b3d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22bb2,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[28.0, ""g"", 28.0]","[26.0, ""g"", 26.0]",NaN,NaN,NaN,"[50.0, ""mg"", 0.05]","[1.0, ""DV"", 0.06]",NaN,NaN,NaN,"[0.0, null, 0.0]"
612d009d4c4f3be6d9e22339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2399f,"[3.0, ""g"", 3.0]","[7.0, ""g"", 7.0]","[29.0, ""g"", 29.0]","[11.0, ""g"", 11.0]","[2.0, ""g"", 2.0]",NaN,"[1.0, ""mg"", 0.001]","[140.0, ""mg"", 0.14]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[11.0, ""g"", 11.0]","[190.0, null, 190.0]"
612d009d4c4f3be6d9e22345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21459,"[6.0, ""g"", 6.0]","[13.0, ""g"", 13.0]","[2.0, ""g"", 2.0]","[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[0.0, ""DV"", 0.0]","[0.04, ""DV"", 0.0007199999999999999]","[450.0, ""mg"", 0.45]",NaN,"[25.0, ""mg"", 0.025]",NaN,"[0.0, ""g"", 0.0]","[150.0, null, 150.0]"
612d009d4c4f3be6d9e23c4d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e25bb7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23f3e,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21d05,"[6.0, ""g"", 6.0]","[3.5, ""g"", 3.5]","[34.0, ""g"", 34.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[90.0, ""mg"", 0.09]","[2.4, ""mg"", 0.0024]","[380.0, ""mg"", 0.38]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[1.0, ""g"", 1.0]","[190.0, null, 190.0]"
612d009d4c4f3be6d9e21fe6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23c0d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23bf0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23c50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2395d,"[9.0, ""g"", 9.0]","[3.5, ""g"", 3.5]","[49.0, ""g"", 49.0]","[7.0, ""g"", 7.0]","[3.0, ""g"", 3.0]","[100.0, ""mg"", 0.1]","[0.8, ""mg"", 0.0008]","[430.0, ""mg"", 0.43]",NaN,"[10.0, ""mg"", 0.01]",NaN,"[0.0, ""g"", 0.0]","[270.0, null, 270.0]"
612d009d4c4f3be6d9e23a9b,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e2386f,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e22698,"[0.0, ""g"", 0.0]","[0.0, ""g"", 0.0]","[19.0, ""g"", 19.0]","[11.0, ""g"", 11.0]",NaN,NaN,NaN,"[55.0, ""mg"", 0.055]","[45.0, ""mg"", 0.045]",NaN,NaN,"[11.0, ""g"", 11.0]","[80.0, null, 80.0]"
612d009d4c4f3be6d9e21f88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23a70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23f15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e24631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e238f3,"[8.0, ""g"", 8.0]","[4.5, ""g"", 4.5]","[40.0, ""g"", 40.0]","[5.0, ""g"", 5.0]","[2.0, ""g"", 2.0]","[120.0, ""mg"", 0.12]","[0.6, ""mg"", 0.0006]","[550.0, ""mg"", 0.55]",NaN,"[10.0, ""mg"", 0.01]",NaN,"[0.0, ""g"", 0.0]","[240.0, null, 240.0]"
612d009d4c4f3be6d9e24eb7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23f4d,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e23f4a,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21796,"[21.0, ""g"", 21.0]","[5.0, ""g"", 5.0]","[36.0, ""g"", 36.0]","[6.0, ""g"", 6.0]","[4.0, ""g"", 4.0]","[80.0, ""mg"", 0.08]","[2.2, ""mg"", 0.0022]","[550.0, ""mg"", 0.55]","[0.25, ""DV"", 0.015]","[35.0, ""mg"", 0.035]","[0.02, ""DV"", 1.8e-05]","[3.0, ""g"", 3.0]","[280.0, null, 280.0]"
612d009d4c4f3be6d9e21d37,"[2.0, ""g"", 2.0]","[1.5, ""g"", 1.5]","[37.0, ""g"", 37.0]","[13.0, ""g"", 13.0]","[2.0, ""g"", 2.0]","[0.0, ""mg"", 0.0]","[4.8, ""mg"", 0.0048]","[220.0, ""mg"", 0.22]","[0.25, ""DV"", 0.015]","[0.0, ""mg"", 0.0]",NaN,NaN,"[160.0, null, 160.0]"
612d009d4c4f3be6d9e23a93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612d009d4c4f3be6d9e21d06,"[5.0, ""g"", 5.0]","[2.5, ""g"", 2.5]","[26.0, ""g"", 26.0]","[1.0, ""g"", 1.0]","[1.0, ""g"", 1.0]","[60.0, ""mg"", 0.06]","[1.8, ""mg"", 0.0018000000000000002]","[290.0, ""mg"", 0.29]",NaN,"[0.0, ""mg"", 0.0]",NaN,"[0.0, ""g"", 0.0]","[140.0, null, 140.0]"
